firmware_id,drone_vendor,drone_model,firmware_version,file_name,file_format,file_size_bytes,sha256_hash,is_signed,signature_type,encryption_used,compression_used,cpu_architecture,os_type,bootloader_present,filesystem_detected,entropy_score,avg_section_entropy,max_section_entropy,string_count,num_executables,num_scripts,hardcoded_ip_count,hardcoded_url_count,crypto_function_count,boot_time_ms,emulated_syscalls,clean_label
TFW0581,PX4,Pixhawk 4,v5.3.6,px4_pixhawk_4_581.bin,bin,17432759,336fe02c06946e10064d542ed0da34ee37e6a3fdfe9e2cc8e7ac72fec1a0eb6f,0,None,1,0,MIPS,RTOS,0,YAFFS,7.81,7.41,8.43,17188,11,5,5,7,57,7099,1123,0
TFW0582,Parrot,Anafi,v5.3.9,parrot_anafi_582.bin,bin,25910548,ad410daa7883e4d37fea81ee4a44e269d9752c08c9aa9218d70af9adf103690d,0,None,1,1,MIPS,Bare-metal,1,YAFFS,7.95,8.1,8.75,16821,17,7,4,7,106,5901,681,0
TFW0583,Parrot,Bebop 2,v4.0.3,parrot_bebop_2_583.fw,fw,16488260,87e0fa118692af35d644aa52aa7fefbdfe7fa8c77e172667ff99ffac37823e06,0,None,0,1,ARM,Bare-metal,0,YAFFS,8.14,7.75,8.33,12370,5,7,5,2,64,4663,1535,0
TFW0584,DJI,Mini 3,v1.0.0,dji_mini_3_584.bin,bin,28406071,d6208589aeca032275bfcedec384b84667e171661a55770e2bb73638e89e43b3,0,None,1,0,MIPS,RTOS,0,SquashFS,8.05,7.7,8.77,4163,19,9,1,3,70,5015,1122,0
TFW0585,PX4,Pixhawk 4,v2.6.1,px4_pixhawk_4_585.fw,fw,7362414,ae8b20cd3ab029973859ff6695925dd43b646007ea2ff971e873f70ed1c4ee25,0,None,0,1,MIPS,Bare-metal,1,SquashFS,8.49,7.83,8.37,16578,14,8,1,5,106,8591,1801,0
TFW0586,Parrot,Anafi,v4.9.9,parrot_anafi_586.fw,fw,25089525,3b7608af34efc8428ca2384c564c3a60adf4bf909edd21f996149793238f73c8,0,None,1,0,MIPS,Bare-metal,0,,7.72,7.86,8.3,14123,14,9,5,5,60,6181,1150,0
TFW0587,Parrot,Anafi,v3.1.5,parrot_anafi_587.fw,fw,8614646,7b0a69774d3d708fcaa179192311e32407b025d352aa3c758c9666d9d03bc555,0,None,0,1,ARM,RTOS,0,YAFFS,8.23,7.36,8.41,2768,11,4,5,2,114,8156,667,0
TFW0588,ArduPilot,Cube Black,v4.1.5,ardupilot_cube_black_588.img,img,3357469,977466bed1e4e6eec7428dc2bdb37d4021cf0ee981f929c00d7d78ecf8296539,0,None,0,0,ARM,RTOS,0,YAFFS,7.96,7.91,8.69,10856,14,3,4,4,61,7063,697,0
TFW0589,PX4,Pixhawk 4,v5.3.7,px4_pixhawk_4_589.img,img,26129566,6ae68c4f6ebe7c8ca484327dcb24c6eba507b23343eff9c207041509d1595b3e,0,None,1,0,MIPS,Bare-metal,0,SquashFS,7.99,7.52,8.11,5719,17,3,5,5,83,5630,1740,0
TFW0590,DJI,Phantom 4,v1.1.0,dji_phantom_4_590.fw,fw,28892436,f4cc1565c4d773f804e5aa862d338f8573b30b6a6839f2f7bc470a603d025c40,0,None,1,0,ARM,Bare-metal,0,,8.25,7.94,8.18,12842,10,3,2,5,101,6872,969,0
TFW0591,DJI,Phantom 4,v1.6.3,dji_phantom_4_591.bin,bin,26100618,3ee048ac7f324fb9f6f495b2e81ee652d993a1f727b43274ac7d09bdbeb38775,0,None,0,0,MIPS,RTOS,0,,8.22,8.04,8.86,18230,10,6,1,6,88,4054,908,0
TFW0592,DJI,Phantom 4,v2.8.9,dji_phantom_4_592.bin,bin,8634399,4d141fd11830a48922dc666fb5f3ac7b69ffaf71c26d5fb1d148bfc576c54fc2,0,None,0,0,ARM,Linux,1,YAFFS,8.49,8.02,8.16,11722,16,2,1,3,70,3380,945,0
TFW0593,Parrot,Anafi,v3.2.1,parrot_anafi_593.fw,fw,31882103,a1cbeb845c377ffbebedbd368ced77d5abd8508afa578eaeaf0388cc527ead6a,0,None,0,1,MIPS,Bare-metal,0,SquashFS,7.72,7.8,8.51,16612,12,6,5,4,95,8387,1174,0
TFW0594,PX4,Pixhawk 6,v3.7.4,px4_pixhawk_6_594.img,img,14016262,35b51fdecf2b6eae930b5b1cc66c803e7a66f5b75d311e88ff34f7b5775f281c,0,None,1,0,ARM,Bare-metal,0,SquashFS,7.69,7.77,8.52,17127,12,5,3,7,83,6082,764,0
TFW0595,ArduPilot,Cube Black,v3.6.2,ardupilot_cube_black_595.bin,bin,31305157,43dcfeeed16e677fcba69f7b45cd2e2aa740f652b9bde455006559d0d7a4cdb8,0,None,1,0,MIPS,Bare-metal,1,SquashFS,8.25,7.43,8.44,2537,10,7,3,3,69,5391,946,0
TFW0596,ArduPilot,Cube Black,v3.3.3,ardupilot_cube_black_596.bin,bin,12184512,65b7c91ec9755c1bcff99e96b0de925de080cbb56e00625a27a35a27ba867a0f,0,None,1,1,MIPS,Linux,0,YAFFS,8.12,8.0,8.58,4192,7,7,5,4,57,4592,670,0
TFW0597,ArduPilot,Cube Orange,v3.2.5,ardupilot_cube_orange_597.img,img,18458679,f05daa9af49b3f4d755e1dc44c91e0595e4c752388c05f19a3d78be4354d035a,0,None,1,0,ARM,Bare-metal,1,YAFFS,7.85,7.54,8.21,6198,9,9,2,5,66,7261,1897,0
TFW0598,Parrot,Anafi,v3.7.4,parrot_anafi_598.img,img,25094904,4a24c13cb36e680f162d942dfafa212341a4bd594321671a8819dad728361e33,0,None,1,0,ARM,RTOS,0,,7.67,7.75,8.5,9766,6,2,3,6,94,5747,1138,0
TFW0599,DJI,Mavic Pro,v1.8.7,dji_mavic_pro_599.bin,bin,22924778,670da3d4bfaa15dfc5a827a15e2a06f475972032f8282bebec10b813e270977d,0,None,1,0,MIPS,RTOS,0,SquashFS,7.68,7.56,8.33,3934,19,5,5,3,103,5389,936,0
TFW0600,ArduPilot,Cube Orange,v3.9.8,ardupilot_cube_orange_600.img,img,12738615,c014d39ee9a25a684b08bc0da6b8414581f65f441352836048738989dfefc6cf,0,None,0,0,MIPS,Bare-metal,0,SquashFS,8.4,7.42,8.6,11255,18,2,2,5,84,6553,1657,0
TFW0601,Parrot,Anafi,v4.1.5,parrot_anafi_601.img,img,2848380,29f8fcf5a2aaa648b0e39797dd68ff79b67f388e7675f5b84819190cde24d162,0,None,0,1,MIPS,Bare-metal,0,SquashFS,7.77,7.87,8.13,10963,9,7,2,4,33,8138,458,0
TFW0602,Parrot,Bebop 2,v3.8.7,parrot_bebop_2_602.bin,bin,6157895,6220c031d0af86e0a53cde07469d49f521c020674a36a121490b4fe200a4da60,0,None,0,1,MIPS,Bare-metal,0,SquashFS,7.89,7.35,8.51,12702,18,8,4,3,39,8747,1674,0
TFW0603,Parrot,Bebop 2,v2.1.8,parrot_bebop_2_603.bin,bin,4278166,9dc620e2a3ad89ef84e450394f3dbd31b9ba6c45ea0872641723ae5739d0aede,0,None,0,0,MIPS,RTOS,0,YAFFS,7.8,7.97,8.17,15125,13,6,2,7,76,6027,485,0
TFW0604,Parrot,Bebop 2,v2.3.0,parrot_bebop_2_604.bin,bin,5867119,f5aa5bdc0358a8ea3470d1c6ef43e5d3b7c9366a49fd10af60f6d6f96fece032,0,None,0,0,MIPS,Linux,0,SquashFS,7.92,7.59,8.25,6511,14,3,3,3,104,4207,1162,0
TFW0605,PX4,Pixhawk 6,v5.1.0,px4_pixhawk_6_605.bin,bin,24469459,fc3ffdb732e792eda8f04108b57a461904161533ac11052cf7a8b11f94aa6bc0,0,None,0,0,ARM,Bare-metal,0,YAFFS,7.66,7.3,8.2,14062,5,7,3,5,43,6853,789,0
TFW0606,PX4,Pixhawk 6,v4.2.3,px4_pixhawk_6_606.fw,fw,14559443,d440d72c0cb473f382a0345da0d1b3c71cf86a0191735b692fa5d939ca723c03,0,None,1,0,MIPS,RTOS,0,YAFFS,8.07,7.76,8.16,18770,14,4,5,3,67,3544,1603,0
TFW0607,DJI,Mini 3,v3.3.9,dji_mini_3_607.bin,bin,8715672,9098d9a5bb226d25b2f627f93b54107528290f7751aba642a7b988a0af5df8c6,0,None,1,1,ARM,Bare-metal,0,,7.66,7.34,8.74,9104,9,3,5,7,41,6081,1118,0
TFW0608,ArduPilot,Cube Black,v4.9.2,ardupilot_cube_black_608.fw,fw,12984338,fd3f3e147be123f73c6de2e37358c3090e64089e154c83eb268a2792a917ea80,0,None,1,1,ARM,Linux,0,,8.32,7.55,8.26,3639,16,7,2,6,74,6663,1255,0
TFW0609,Parrot,Anafi,v2.6.5,parrot_anafi_609.bin,bin,14349700,2b16622d4398f5dfa44a77844c1221badb91b8d8db12b727d159fb2901e7d1b6,0,None,1,1,ARM,RTOS,0,SquashFS,7.81,7.94,8.83,8706,10,6,1,6,46,5239,548,0
TFW0610,Parrot,Bebop 2,v3.4.0,parrot_bebop_2_610.fw,fw,25317598,ab8c5378d95de4405aca30b4698cce26915aa49a2dcd4bd4bff164750e7389e4,0,None,0,0,ARM,Linux,1,YAFFS,8.09,7.36,8.87,17260,18,2,4,5,109,5367,982,0
TFW0611,PX4,Pixhawk 6,v3.0.4,px4_pixhawk_6_611.fw,fw,18078316,b31db15c09f61fe4d11226705b3a6fa0bdaa9846b7dd6c19b4ff45dbed2e7948,0,None,0,1,ARM,Bare-metal,0,SquashFS,8.39,8.06,8.51,18008,15,8,1,4,64,6773,520,0
TFW0612,ArduPilot,Cube Orange,v5.8.2,ardupilot_cube_orange_612.img,img,24098993,b453e22ef9dd27b29756c14ae27520af6d62c2a2a34c9af0cc550d2fe378289d,0,None,1,1,ARM,Bare-metal,1,YAFFS,8.19,7.3,8.13,6837,11,8,2,5,95,5627,1164,0
TFW0613,Parrot,Bebop 2,v4.8.2,parrot_bebop_2_613.img,img,23658182,4df2f13c6810229ca43dd8e8b6e146f2f498b5102ccfab6da234d86887b3fd40,0,None,1,0,MIPS,Bare-metal,1,,8.08,7.52,8.34,6571,13,3,2,6,104,6931,1004,0
TFW0614,DJI,Mini 3,v3.8.2,dji_mini_3_614.bin,bin,21309387,7c7b3b12f9dcae911de67dcdd45c793fad43a51efcf3447b1e438eebb908e8f6,0,None,1,1,ARM,RTOS,0,,7.89,7.97,8.72,19141,10,6,1,2,70,5474,655,0
TFW0615,ArduPilot,Cube Orange,v1.8.1,ardupilot_cube_orange_615.fw,fw,27277188,6036eb29901e1c585b1653cc16b928d1a108b24ee5338dba8ea6f61826ee7221,0,None,0,0,MIPS,Linux,1,YAFFS,7.9,7.58,8.33,8258,9,8,4,2,96,6130,1165,0
TFW0616,DJI,Phantom 4,v4.5.6,dji_phantom_4_616.img,img,17186714,bce9b0e3e075afe4700f2aed2477a28fbcb734ab44409915a9bf65e9e7987fa0,0,None,1,1,MIPS,RTOS,1,SquashFS,8.2,7.39,8.08,3372,16,8,1,3,58,6507,1263,0
TFW0617,ArduPilot,Cube Black,v4.9.9,ardupilot_cube_black_617.fw,fw,27829778,38b638ee1bd8f0c491e403098e35ea4cce6d4f8ed04891e46da33944dc856254,0,None,1,0,MIPS,Linux,0,YAFFS,8.49,7.62,8.5,5016,11,5,5,7,47,3096,1199,0
TFW0618,ArduPilot,Cube Orange,v4.3.9,ardupilot_cube_orange_618.img,img,12395618,839a57a91aa7a6168f585dda416c54b9f3484b332c9164116a37ed589cdc3907,0,None,0,0,ARM,Bare-metal,0,,8.2,7.54,8.76,18451,17,4,3,3,49,6858,1732,0
TFW0619,DJI,Mavic Pro,v4.2.7,dji_mavic_pro_619.fw,fw,5948301,c16faacd4c7caa30839459b8b70815ed9e8122b6c6107c937db393c39bac9d82,0,None,0,0,MIPS,Bare-metal,1,YAFFS,8.1,8.06,8.72,4517,5,3,5,2,43,5708,458,0
TFW0620,Parrot,Bebop 2,v2.5.9,parrot_bebop_2_620.bin,bin,12142720,879541f8ac73dcddcd4d23295202baa573d5896eacbd8e51e851f1e291d39d3a,0,None,0,1,ARM,Linux,1,SquashFS,8.26,7.58,8.16,2775,15,2,3,6,63,8397,1421,0
TFW0621,PX4,Pixhawk 4,v3.6.8,px4_pixhawk_4_621.img,img,17893325,db537d281ce90a1678bffc6c0e1350f514aad9f758ffb856a79c7b3144e241ba,0,None,0,0,ARM,RTOS,0,,8.02,8.01,8.61,6506,18,8,2,3,78,6336,1492,0
TFW0622,PX4,Pixhawk 6,v5.6.1,px4_pixhawk_6_622.img,img,4242069,91724b9c2eeba82f29bc9ca047941ff4c27631b648795527e83b69fce81b1835,0,None,0,0,ARM,RTOS,0,SquashFS,7.65,8.1,8.2,18718,9,5,4,5,83,3456,1869,0
TFW0623,Parrot,Bebop 2,v2.3.7,parrot_bebop_2_623.bin,bin,30876463,28d8e8f93b7adbe1a9d00bdbd113ed722f354f57f9bc299b6954c8f796e94e30,0,None,1,0,ARM,Linux,0,YAFFS,8.11,7.69,8.2,4323,19,6,1,7,60,8914,787,0
TFW0624,Parrot,Anafi,v3.3.4,parrot_anafi_624.fw,fw,27280370,2621107750eb33762dbf2c03777bf398605cc06f0bcc708cc27168d488071a2a,0,None,0,1,ARM,RTOS,0,YAFFS,8.46,8.12,8.79,14804,6,8,4,5,87,7368,1509,0
TFW0625,Parrot,Anafi,v4.1.6,parrot_anafi_625.fw,fw,19490532,42421a64e4c2d0318ddd4640310dfb8851b8decf968292815976dc2289a48f93,0,None,1,0,ARM,Bare-metal,1,SquashFS,7.76,7.64,8.22,11202,8,9,1,7,71,5987,1185,0
TFW0626,ArduPilot,Cube Black,v5.9.9,ardupilot_cube_black_626.img,img,27414720,c1a16a2128cbbaa7b21eea0a2703c884a32bf785348f0efd056e3d048a41fe4c,0,None,1,1,ARM,Bare-metal,0,YAFFS,8.22,8.17,8.24,4062,11,4,5,6,87,7088,1650,0
TFW0627,PX4,Pixhawk 4,v3.3.5,px4_pixhawk_4_627.fw,fw,8417841,3e00410c629f133d00c6302ee26bbf668d2902627f65ac104498f4bdfdbf21a1,0,None,1,1,MIPS,Bare-metal,0,,7.78,7.38,8.0,11667,9,2,5,3,111,6884,992,0
TFW0628,DJI,Mini 3,v2.3.9,dji_mini_3_628.fw,fw,31398570,9da890fc75b8da209673b16b90452814434b0b8f839cd12b724cce635bc9f84e,0,None,0,1,MIPS,Linux,1,YAFFS,8.08,7.92,8.78,19609,16,6,1,7,59,4031,1607,0
TFW0629,ArduPilot,Cube Black,v3.7.7,ardupilot_cube_black_629.bin,bin,4232926,70a35c22a45cb7ee67a6c3f34a5d6efddf5446c234184a428441081397122086,0,None,1,0,MIPS,Linux,0,YAFFS,7.69,7.74,8.71,16325,10,6,4,5,54,3207,1745,0
TFW0630,DJI,Phantom 4,v5.8.4,dji_phantom_4_630.bin,bin,11306523,0dcbcf5459f5ee7ed4c7c50d89f3581a4948bb59c51752ccbd14b5c4367fde85,0,None,0,1,ARM,Linux,0,,8.01,7.65,8.56,11082,6,3,1,3,92,4937,1308,0
TFW0631,PX4,Pixhawk 4,v5.5.3,px4_pixhawk_4_631.bin,bin,2770210,aa184146f37c0ac1004fe4a27bf60b0774a0c586f1af19653717365c89c495f0,0,None,1,0,ARM,Linux,1,SquashFS,8.28,7.87,8.68,17933,7,8,2,3,48,8756,1741,0
TFW0632,Parrot,Anafi,v1.3.4,parrot_anafi_632.bin,bin,11377480,81599385277772242cba63edf42e27b7e94cf9dea27abb2e1a5143c4bb446aef,0,None,1,1,ARM,Linux,1,SquashFS,7.91,7.93,8.14,6927,11,3,5,5,101,4146,965,0
TFW0633,ArduPilot,Cube Black,v1.7.8,ardupilot_cube_black_633.fw,fw,13485304,136a6fb092ab095c3c97007135dddb4385f7fa7abce918e2d0e47fba4bf3c739,0,None,1,0,MIPS,Linux,0,,8.2,7.3,8.41,7517,15,2,2,2,37,8152,798,0
TFW0634,Parrot,Bebop 2,v4.0.9,parrot_bebop_2_634.bin,bin,14732029,4a8eb275c861d75400a742085448f02801fcc413b8e3f635fae126f598531116,0,None,0,1,ARM,RTOS,0,,8.32,7.45,8.32,16592,6,9,5,7,32,8632,1298,0
TFW0635,PX4,Pixhawk 6,v2.9.8,px4_pixhawk_6_635.img,img,7304895,b87644580a1f6096ea14895e17a3696aaa11e555128db6bfd58ba376a050d281,0,None,0,1,MIPS,Linux,0,SquashFS,8.43,7.94,8.08,3640,16,8,5,5,96,7299,1716,0
TFW0636,ArduPilot,Cube Black,v3.2.8,ardupilot_cube_black_636.bin,bin,9686940,bb8f302e241ac917886da697c1cc0771a9289665447e9dfe8ba3410d86234da1,0,None,0,0,ARM,Bare-metal,0,,7.81,7.9,8.44,7765,10,7,3,6,115,8928,692,0
TFW0637,Parrot,Anafi,v3.2.8,parrot_anafi_637.bin,bin,27932083,2f708771a573ea7e5982b6f6f9a5e67e9b65e94a76e757226bc19b3f4acad958,0,None,1,1,ARM,Linux,0,,7.96,8.17,8.83,7629,9,8,2,4,110,5564,884,0
TFW0638,ArduPilot,Cube Orange,v3.9.4,ardupilot_cube_orange_638.bin,bin,10117674,4ddf97704792dd50e2c1f749ab27f7eac2ee20bd55c93668e1a6b054d8eb28e4,0,None,0,1,ARM,Bare-metal,0,SquashFS,7.74,7.98,8.04,3385,14,9,2,5,46,3442,1870,0
TFW0639,ArduPilot,Cube Black,v5.7.8,ardupilot_cube_black_639.fw,fw,20168683,fee898506d7b523cadfece70cd45d522828f9b19e882166f2e58a570679ec324,0,None,1,1,MIPS,Linux,0,,8.49,8.16,8.26,4405,5,7,3,3,43,7784,1202,0
TFW0640,PX4,Pixhawk 6,v2.0.3,px4_pixhawk_6_640.bin,bin,12554384,50073a9b2c5ea6318535e4ddefa0add328fcf0e07ac60d5d8618dbc0d0a6229d,0,None,0,1,ARM,Bare-metal,0,YAFFS,8.43,7.93,8.19,16386,16,6,4,3,38,3832,1835,0
TFW0641,Parrot,Bebop 2,v2.2.1,parrot_bebop_2_641.bin,bin,15951933,b18669d94b4e8571becf163b115a0b282ea83aa3e32eeb47efda7ebf212a48ad,0,None,1,0,MIPS,RTOS,0,YAFFS,8.09,7.57,8.21,11632,15,3,2,5,91,4461,1931,0
TFW0642,Parrot,Bebop 2,v1.2.8,parrot_bebop_2_642.fw,fw,7568203,81baf4efb23153471ad3414778f1b75422c2a26c4c1fec138e46279b44b478f0,0,None,0,0,ARM,Bare-metal,0,,8.36,7.39,8.82,17082,19,4,1,4,50,6516,1289,0
TFW0643,DJI,Mavic Pro,v1.8.9,dji_mavic_pro_643.img,img,16542765,c38c342bc58c907362dfa9d89b4aab8321c75bdeeda00fdf0d3e90b7af8b071b,0,None,0,1,MIPS,Bare-metal,0,,8.07,8.0,8.42,6659,14,8,3,5,105,4159,643,0
TFW0644,DJI,Mavic Pro,v4.9.3,dji_mavic_pro_644.bin,bin,6460794,1301b5deef3d3ca1eb7dda2dc108a90963a7cfba511082d4982c89fce667593d,0,None,0,1,MIPS,Linux,0,SquashFS,8.16,7.88,8.42,17815,15,4,2,4,66,3386,1843,0
TFW0645,ArduPilot,Cube Black,v4.4.9,ardupilot_cube_black_645.fw,fw,26425005,159fb67619763a1c0e8f1c52b0c65527d0ebff70d2cd2295a49dc7256db26440,0,None,1,0,MIPS,Bare-metal,0,SquashFS,7.68,7.34,8.68,12752,8,8,4,4,40,5041,1359,0
TFW0646,Parrot,Anafi,v4.2.1,parrot_anafi_646.bin,bin,31552936,06e6efddda276f98d0ddc41b387a5ca3e9824ca67e20188cec06610ae2c375d9,0,None,1,1,MIPS,Bare-metal,1,YAFFS,8.28,7.62,8.14,4173,15,6,2,6,49,5553,1577,0
TFW0647,ArduPilot,Cube Orange,v3.3.7,ardupilot_cube_orange_647.img,img,14427893,1b9daeb23db1e1820c8e3a19c7650c3289b08d597e857e187b4803a850828654,0,None,1,0,MIPS,RTOS,0,SquashFS,7.71,8.16,8.44,7216,6,3,5,7,64,8444,1215,0
TFW0648,DJI,Phantom 4,v1.2.0,dji_phantom_4_648.fw,fw,16379504,610d89d63eedf7e5abe420568d2d474aa5f610f27d0d00fcbb394ebd0f6761a6,0,None,1,0,ARM,Linux,1,YAFFS,8.34,7.75,8.39,13706,8,2,1,3,82,4718,1847,0
TFW0649,DJI,Phantom 4,v2.6.7,dji_phantom_4_649.fw,fw,2007150,a1a1998b398bdbeae790b52ddea000b8263f12eabdfc8dd933d6a6f84626deb8,0,None,1,1,ARM,Bare-metal,1,YAFFS,8.3,7.69,8.54,7157,5,2,3,3,76,7775,672,0
TFW0650,PX4,Pixhawk 4,v3.8.4,px4_pixhawk_4_650.fw,fw,17859848,e4d79ce104a31aa058adbe3209423e0d81dc7bd1c44e7b42518665281482a71f,0,None,1,1,ARM,RTOS,0,,8.24,7.71,8.9,7086,6,2,5,4,104,7050,919,0
TFW0651,ArduPilot,Cube Orange,v3.5.5,ardupilot_cube_orange_651.bin,bin,26252127,79e32f224ca57b639ca5c1162576f6dcfcc0b96c581ae3cc2210a6775e1971bc,0,None,1,1,MIPS,Linux,0,,7.63,7.49,8.69,11913,17,8,4,3,81,6409,1551,0
TFW0652,PX4,Pixhawk 4,v4.2.7,px4_pixhawk_4_652.bin,bin,3052921,45764447d6ff4bbe929f0f174a2105b60a50799fea23dee1c89523fa1d331fb0,0,None,1,1,MIPS,Linux,0,YAFFS,7.87,7.63,8.36,8028,12,8,5,2,37,3689,1796,0
TFW0653,PX4,Pixhawk 4,v2.8.9,px4_pixhawk_4_653.bin,bin,31669470,0a9f43ed8946a797d7a133b7bc9a20bdd11691a7dda7e66f738c7b0fbb3e76e2,0,None,1,0,ARM,RTOS,0,SquashFS,7.84,7.63,8.74,14223,10,4,5,4,33,8664,967,0
TFW0654,Parrot,Bebop 2,v3.8.6,parrot_bebop_2_654.fw,fw,24101151,8b33e787b2b8da4609c61f5bfeb5626ed745f7522e9b3dd6537b732e8a2021c3,0,None,1,0,MIPS,Bare-metal,1,,7.92,7.35,8.15,3458,6,3,4,3,56,4169,1037,0
TFW0655,ArduPilot,Cube Black,v3.9.3,ardupilot_cube_black_655.fw,fw,21189700,d6355028da734d35668cd5267c80df75b4a68f8b0ed8eb27ce9b3b388b599ef9,0,None,1,1,ARM,Linux,0,,7.68,7.99,8.03,19391,16,9,5,2,73,7988,558,0
TFW0656,ArduPilot,Cube Orange,v5.8.6,ardupilot_cube_orange_656.bin,bin,28923780,f5e0a4e0529277f62004e6323d587aa909c590887583dae7dcd971adea78d7d0,0,None,1,0,MIPS,Bare-metal,0,SquashFS,8.44,7.67,8.18,9695,19,8,3,6,69,3952,1994,0
TFW0657,ArduPilot,Cube Orange,v4.0.1,ardupilot_cube_orange_657.img,img,23704448,f06b5cac955baa18739fac743c1e8e90fe8d20b0bbff52f2179bd83161c4a587,0,None,1,0,MIPS,Bare-metal,0,YAFFS,8.1,8.04,8.31,7370,10,3,2,3,76,8350,1993,0
TFW0658,Parrot,Anafi,v3.2.1,parrot_anafi_658.bin,bin,10038011,366a2679eb9b918e2057822390ab32137d72a5abaeba65a921362f0d0834b6b0,0,None,1,0,MIPS,Bare-metal,0,SquashFS,7.87,8.07,8.46,13673,14,4,5,2,73,7879,1051,0
TFW0659,DJI,Mini 3,v2.5.2,dji_mini_3_659.bin,bin,4128457,3ff9d15033b4cfea0491f6dd8ea555440cef3b06836e56c54ba5cb31cec0168a,0,None,1,1,ARM,RTOS,1,YAFFS,7.96,7.49,8.55,15187,13,8,3,5,77,8967,575,0
TFW0660,Parrot,Bebop 2,v4.5.5,parrot_bebop_2_660.fw,fw,27865065,5c00f050b572d05984f9d633bcd5e7d8012f23f9a04ec516794ccce55a512878,0,None,0,0,MIPS,Linux,0,SquashFS,8.0,7.89,8.82,14207,11,2,2,7,114,7590,1019,0
TFW0661,DJI,Mini 3,v5.2.7,dji_mini_3_661.fw,fw,20837870,e50302282766de4c9b376741149e5c6559a715a697407cb86f37ce6f3005f9ab,0,None,1,0,ARM,Bare-metal,0,YAFFS,8.14,7.73,8.46,3275,13,2,2,5,81,6496,610,0
TFW0662,ArduPilot,Cube Orange,v1.8.5,ardupilot_cube_orange_662.img,img,13406533,cfd060a8dcff06f747cbef6bbfc388d61256471e54f805227e9adc47e3aedbda,0,None,1,1,MIPS,RTOS,1,SquashFS,8.06,8.09,8.45,5049,9,6,5,2,113,6917,846,0
TFW0663,PX4,Pixhawk 6,v2.9.1,px4_pixhawk_6_663.bin,bin,8127675,c928e42cb18eca60d8665caaba4cb38371fbf1f46cf3ebf6bf976568cc6551fa,0,None,0,1,MIPS,Bare-metal,1,,8.43,7.49,8.05,19893,11,7,3,4,97,7842,985,0
TFW0664,ArduPilot,Cube Orange,v1.2.1,ardupilot_cube_orange_664.fw,fw,13182569,27346164628dd5cecb33efa4d089a750d8d6c27ba428f8701cc608c2674fc76c,0,None,0,0,MIPS,Linux,0,YAFFS,8.05,7.91,8.03,7203,15,5,5,4,40,5484,566,0
TFW0665,DJI,Mavic Pro,v2.8.3,dji_mavic_pro_665.bin,bin,26452747,23799643de76ca6320f2c16379ee1eed66c15e484b1f2fb47225c04fcdeb39aa,0,None,0,1,ARM,RTOS,0,,8.49,7.85,8.5,14728,19,9,4,3,106,4854,859,0
TFW0666,PX4,Pixhawk 6,v4.4.9,px4_pixhawk_6_666.bin,bin,22682443,2117985f36c88508b4c9f939ea7483fff92ec182ffc515069587f1f29e55cb90,0,None,0,0,MIPS,Bare-metal,0,SquashFS,8.37,7.57,8.39,5931,18,7,2,5,102,6439,1315,0
TFW0667,DJI,Mini 3,v3.1.9,dji_mini_3_667.img,img,6461466,f447d2875a24d20c66a3069919b4f964e1de262c281d3240565ce064ee130a64,0,None,0,0,ARM,RTOS,0,SquashFS,7.79,7.42,8.76,6038,11,8,5,4,33,6231,1780,0
TFW0668,Parrot,Anafi,v2.3.7,parrot_anafi_668.bin,bin,15059755,2a84a063a5b00f8ab44bb2bcfde39c10c815d90ebbc1023ed35c600058a1ab45,0,None,1,1,ARM,RTOS,0,SquashFS,8.44,7.89,8.14,3952,16,3,2,4,105,5597,1727,0
TFW0669,PX4,Pixhawk 6,v4.8.1,px4_pixhawk_6_669.bin,bin,16299297,43fb6359208fb2bc896be0866139b28da873200194d2a6e81d5189dcbdd5306b,0,None,1,1,ARM,RTOS,0,SquashFS,7.7,7.96,8.02,14799,16,8,3,5,102,6983,1656,0
TFW0670,Parrot,Bebop 2,v5.2.1,parrot_bebop_2_670.img,img,9344155,c01df0e9c3d3ec01caa51313799294e1e789c852952430e8e6fcff6f54d8f39e,0,None,1,1,ARM,RTOS,0,,8.34,7.58,8.4,4063,7,3,1,6,106,5191,1750,0
TFW0671,Parrot,Bebop 2,v1.5.8,parrot_bebop_2_671.fw,fw,2113106,6bee5065c0ce569d0879e5554859dcfd0cc5e0361c47b4a3c3238120029e99eb,0,None,1,0,MIPS,Linux,0,SquashFS,7.94,7.88,8.21,10230,11,3,5,4,77,5635,1605,0
TFW0672,ArduPilot,Cube Orange,v3.5.7,ardupilot_cube_orange_672.bin,bin,12895629,28c1a4058930c0d050ed0ee67429da4e2a6f33eefa8d99e54a19275e31692cdd,0,None,1,1,ARM,RTOS,1,,8.39,7.66,8.04,6489,5,7,5,7,55,3656,1757,0
TFW0673,DJI,Phantom 4,v2.3.3,dji_phantom_4_673.fw,fw,20406889,20360b6daafff85b41c05d2aba0769e69c44e2e676ded879a1b989962b36e765,0,None,1,0,ARM,RTOS,0,SquashFS,8.38,7.94,8.65,16740,13,5,2,2,106,6812,1452,0
TFW0674,PX4,Pixhawk 4,v5.2.0,px4_pixhawk_4_674.bin,bin,17972327,8f2b50e9a92e440cb7bc582bdf3f1c1b411d4060d7ec50f018b641715562c627,0,None,0,1,MIPS,Linux,0,SquashFS,8.33,7.48,8.1,2003,14,6,3,3,68,8978,1113,0
